-1.997645187377929688e+01 -5.955361175537109375e+01
-2.134827995300292969e+01 -3.827667999267578125e+01
-2.133955001831054688e+01 -3.846739578247070312e+01
-2.138040161132812500e+01 -3.847875213623046875e+01
-2.142943191528320312e+01 -3.828614425659179688e+01
-2.144181060791015625e+01 -4.332711791992187500e+01
-2.169166564941406250e+01 -3.718213272094726562e+01
-2.135896873474121094e+01 -5.195071411132812500e+01
-2.162989807128906250e+01 -4.520325088500976562e+01
-2.174456977844238281e+01 -4.133200836181640625e+01
-2.198829460144042969e+01 -4.246773147583007812e+01
-2.202028083801269531e+01 -3.729380035400390625e+01
-2.208509635925292969e+01 -4.148688125610351562e+01
-2.221399688720703125e+01 -4.405991744995117188e+01
-2.217004776000976562e+01 -3.735161209106445312e+01
-2.206986808776855469e+01 -2.904793930053710938e+01
-2.236997032165527344e+01 -4.116533279418945312e+01
-2.247233963012695312e+01 -4.149192810058593750e+01
-2.238090705871582031e+01 -3.837360763549804688e+01
-2.263348579406738281e+01 -4.320994186401367188e+01
-2.265293312072753906e+01 -4.099246597290039062e+01
-2.293289184570312500e+01 -4.500993347167968750e+01
-2.301415252685546875e+01 -4.674629211425781250e+01
-2.221526908874511719e+01 -2.937060356140136719e+01
-2.319031906127929688e+01 -4.339493942260742188e+01
-2.340398025512695312e+01 -4.488496017456054688e+01
-2.296961593627929688e+01 -3.819303894042968750e+01
-2.235851669311523438e+01 -2.940244483947753906e+01
-2.392807006835937500e+01 -4.683287048339843750e+01
-2.385686874389648438e+01 -4.468740844726562500e+01
-2.446239089965820312e+01 -4.638745880126953125e+01
-2.458060073852539062e+01 -4.687096786499023438e+01
-2.431557083129882812e+01 -4.409765625000000000e+01
-2.505181694030761719e+01 -4.696025085449218750e+01
-2.391469383239746094e+01 -3.839333724975585938e+01
-2.518516921997070312e+01 -4.653545379638671875e+01
-2.496781539916992188e+01 -4.463071441650390625e+01
-2.549958610534667969e+01 -4.729893493652343750e+01
-2.585311698913574219e+01 -4.696350479125976562e+01
-2.435417175292968750e+01 -3.830311203002929688e+01
-2.435645675659179688e+01 -3.810522842407226562e+01
-2.445822525024414062e+01 -3.844254302978515625e+01
-2.614551544189453125e+01 -4.712654876708984375e+01
-2.619224739074707031e+01 -4.702817153930664062e+01
-2.478693199157714844e+01 -3.842913818359375000e+01
-2.497371101379394531e+01 -3.849898147583007812e+01
-2.674638748168945312e+01 -4.585277557373046875e+01
-2.329077720642089844e+01 -3.013356208801269531e+01
-2.729521942138671875e+01 -4.650035476684570312e+01
-2.538910102844238281e+01 -3.847991561889648438e+01
-2.697099685668945312e+01 -4.493021011352539062e+01
-2.543633842468261719e+01 -3.848332977294921875e+01
-2.761273384094238281e+01 -4.670965576171875000e+01
-2.562729644775390625e+01 -3.857077026367187500e+01
-2.741251945495605469e+01 -4.468415832519531250e+01
-2.833056259155273438e+01 -4.757086563110351562e+01
-2.615922927856445312e+01 -3.889657974243164062e+01
-2.368226051330566406e+01 -3.010573196411132812e+01
-2.630084609985351562e+01 -3.848285293579101562e+01
-2.845548248291015625e+01 -4.541785430908203125e+01
-2.937623405456542969e+01 -4.766784667968750000e+01
-2.661868286132812500e+01 -3.890292739868164062e+01
-2.661337089538574219e+01 -3.888651657104492188e+01
-2.637622261047363281e+01 -3.739314270019531250e+01
-2.579285049438476562e+01 -3.538947296142578125e+01
-2.717132949829101562e+01 -3.889158248901367188e+01
-3.158759117126464844e+01 -5.039437866210937500e+01
-2.752491188049316406e+01 -3.895087814331054688e+01
-3.193689155578613281e+01 -5.019098663330078125e+01
-2.696480941772460938e+01 -3.727988433837890625e+01
-3.175749969482421875e+01 -4.930641555786132812e+01
-2.768883705139160156e+01 -3.889692306518554688e+01
-2.432760047912597656e+01 -3.046314430236816406e+01
-2.781106185913085938e+01 -3.906359481811523438e+01
-2.628495979309082031e+01 -3.527102279663085938e+01
-2.802283859252929688e+01 -3.947702026367187500e+01
-2.836818122863769531e+01 -3.969545745849609375e+01
-2.847285842895507812e+01 -3.969216537475585938e+01
-2.835187149047851562e+01 -3.929679870605468750e+01
-2.747294998168945312e+01 -3.715697479248046875e+01
-2.888077926635742188e+01 -3.991252899169921875e+01
-2.679731178283691406e+01 -3.511302566528320312e+01
-2.899114227294921875e+01 -3.980101776123046875e+01
-3.417588043212890625e+01 -5.106335449218750000e+01
-2.796727371215820312e+01 -3.699522399902343750e+01
-2.952601432800292969e+01 -4.022978591918945312e+01
-2.976032447814941406e+01 -4.036195755004882812e+01
-2.987358474731445312e+01 -4.036855316162109375e+01
-2.987326812744140625e+01 -4.025132369995117188e+01
-2.730421829223632812e+01 -3.492602157592773438e+01
-3.719205093383789062e+01 -5.374328613281250000e+01
-2.846424865722656250e+01 -3.683261489868164062e+01
-3.807730102539062500e+01 -5.479450607299804688e+01
-3.808865737915039062e+01 -5.460067367553710938e+01
-3.077469444274902344e+01 -4.084942245483398438e+01
-2.752873229980468750e+01 -3.484100341796875000e+01
-3.630686569213867188e+01 -5.072821807861328125e+01
-3.083666038513183594e+01 -4.062729263305664062e+01
-3.565596771240234375e+01 -4.936484527587890625e+01
-3.137347793579101562e+01 -4.126126480102539062e+01
-2.691421508789062500e+01 -3.333748626708984375e+01
-3.127778244018554688e+01 -4.087073898315429688e+01
-3.047183609008789062e+01 -3.936155700683593750e+01
-3.174330520629882812e+01 -4.157633209228515625e+01
-2.780409431457519531e+01 -3.471461105346679688e+01
-2.895850944519042969e+01 -3.664720535278320312e+01
-3.184767532348632812e+01 -4.164745712280273438e+01
-3.999671173095703125e+01 -5.575091934204101562e+01
-3.158101081848144531e+01 -4.106604003906250000e+01
-3.203560256958007812e+01 -4.173662948608398438e+01
-4.047243499755859375e+01 -5.572719955444335938e+01
-4.038260650634765625e+01 -5.536724090576171875e+01
-2.713870811462402344e+01 -3.320275497436523438e+01
-3.248561477661132812e+01 -4.202629852294921875e+01
-3.226910400390625000e+01 -4.157230758666992188e+01
-3.296187973022460938e+01 -4.236454010009765625e+01
-4.372264862060546875e+01 -5.933821868896484375e+01
-2.947677230834960938e+01 -3.640502548217773438e+01
-3.347461700439453125e+01 -4.271690750122070312e+01
-2.827014541625976562e+01 -3.449997329711914062e+01
-3.121869659423828125e+01 -3.905987548828125000e+01
-4.380941390991210938e+01 -5.880851745605468750e+01
-3.344638442993164062e+01 -4.245053863525390625e+01
-2.741748237609863281e+01 -3.304854965209960938e+01
-3.358353805541992188e+01 -4.253988647460937500e+01
-3.402097320556640625e+01 -4.309645843505859375e+01
-4.398114776611328125e+01 -5.842236709594726562e+01
-3.398529434204101562e+01 -4.281760406494140625e+01
-4.406230926513671875e+01 -5.813537216186523438e+01
-3.445108032226562500e+01 -4.339649581909179688e+01
-3.427571105957031250e+01 -4.302656173706054688e+01
-3.459325408935546875e+01 -4.350324630737304688e+01
-4.446464157104492188e+01 -5.832185745239257812e+01
-4.474901962280273438e+01 -5.854271316528320312e+01
-4.508585357666015625e+01 -5.881215667724609375e+01
-2.988457107543945312e+01 -3.621307754516601562e+01
-3.468242263793945312e+01 -4.328099441528320312e+01
-3.505612564086914062e+01 -4.383151626586914062e+01
-3.172808837890625000e+01 -3.883751296997070312e+01
-3.521002960205078125e+01 -4.393429565429687500e+01
-4.595708084106445312e+01 -5.966558074951171875e+01
-2.995356750488281250e+01 -3.616594314575195312e+01
-4.595091247558593750e+01 -5.943396759033203125e+01
-3.569543075561523438e+01 -4.427330017089843750e+01
-4.621451950073242188e+01 -5.938604736328125000e+01
-3.586485671997070312e+01 -4.439834213256835938e+01
-4.706101226806640625e+01 -6.016313171386718750e+01
-2.878312683105468750e+01 -3.422325897216796875e+01
-3.620042800903320312e+01 -4.462317276000976562e+01
-2.783743476867675781e+01 -3.282894134521484375e+01
-3.655067825317382812e+01 -4.487572860717773438e+01
-3.214016723632812500e+01 -3.863513946533203125e+01
-3.673007202148437500e+01 -4.498995971679687500e+01
-4.691410446166992188e+01 -5.908997726440429688e+01
-4.817075729370117188e+01 -6.082984161376953125e+01
-3.222678756713867188e+01 -3.858934402465820312e+01
-3.709820556640625000e+01 -4.525517654418945312e+01
-4.832542037963867188e+01 -6.061800003051757812e+01
-3.729436874389648438e+01 -4.538595962524414062e+01
-4.875043869018554688e+01 -6.074687194824218750e+01
-3.041036224365234375e+01 -3.589490127563476562e+01
-3.787361145019531250e+01 -4.579833221435546875e+01
-3.828616714477539062e+01 -4.608205032348632812e+01
-3.563957977294921875e+01 -4.247949600219726562e+01
-3.850722122192382812e+01 -4.623979949951171875e+01
-5.131918716430664062e+01 -6.303995513916015625e+01
-5.214633560180664062e+01 -6.389630508422851562e+01
-2.815057182312011719e+01 -3.261253738403320312e+01
-3.893148422241210938e+01 -4.654047012329101562e+01
-3.915584945678710938e+01 -4.668722534179687500e+01
-2.925427055358886719e+01 -3.393574523925781250e+01
-3.271463394165039062e+01 -3.831758880615234375e+01
-3.938437271118164062e+01 -4.686076736450195312e+01
-5.327951431274414062e+01 -6.465886688232421875e+01
-5.345840072631835938e+01 -6.462786865234375000e+01
-3.986523818969726562e+01 -4.719849014282226562e+01
-5.627385330200195312e+01 -6.796086883544921875e+01
-4.009597396850585938e+01 -4.735929489135742188e+01
-3.082537460327148438e+01 -3.562446212768554688e+01
-3.611009216308593750e+01 -4.223043441772460938e+01
-4.035694503784179688e+01 -4.753906250000000000e+01
-4.059209442138671875e+01 -4.770851516723632812e+01
-4.110951995849609375e+01 -4.806489944458007812e+01
-5.566205215454101562e+01 -6.594022369384765625e+01
-4.162729263305664062e+01 -4.842742156982421875e+01
-4.194819641113281250e+01 -4.866244125366210938e+01
-3.319659423828125000e+01 -3.802545928955078125e+01
-4.220286560058593750e+01 -4.883147811889648438e+01
-3.324941635131835938e+01 -3.801228713989257812e+01
-4.248330688476562500e+01 -4.902872085571289062e+01
-3.112975692749023438e+01 -3.541785812377929688e+01
-3.664493942260742188e+01 -4.195819091796875000e+01
-2.964642715454101562e+01 -3.365880584716796875e+01
-4.308808517456054688e+01 -4.943996810913085938e+01
-3.675951385498046875e+01 -4.188443756103515625e+01
-4.340356063842773438e+01 -4.966925430297851562e+01
-4.370566177368164062e+01 -4.988865280151367188e+01
-2.862046623229980469e+01 -3.225772476196289062e+01
-2.975612068176269531e+01 -3.357295227050781250e+01
-4.435395812988281250e+01 -5.033321380615234375e+01
-4.470596694946289062e+01 -5.058223724365234375e+01
-3.708386611938476562e+01 -4.166329574584960938e+01
-2.872734069824218750e+01 -3.215628051757812500e+01
-3.369692993164062500e+01 -3.767199325561523438e+01
-3.162663078308105469e+01 -3.504308700561523438e+01
-3.398286819458007812e+01 -3.745666503906250000e+01
-3.758048248291015625e+01 -4.132010650634765625e+01
-3.765865325927734375e+01 -4.130417633056640625e+01
-4.488624572753906250e+01 -4.860435867309570312e+01
-3.417987060546875000e+01 -3.729780960083007812e+01
-4.508242034912109375e+01 -4.852388763427734375e+01
-3.025040435791015625e+01 -3.314313507080078125e+01
-3.191237640380859375e+01 -3.480559921264648438e+01
-2.905904769897460938e+01 -3.186422348022460938e+01
-3.810136413574218750e+01 -4.100085830688476562e+01
-3.033311653137207031e+01 -3.308188247680664062e+01
-5.476915359497070312e+01 -5.778264617919921875e+01
-3.209522247314453125e+01 -3.463619232177734375e+01
-3.449845123291015625e+01 -3.696780776977539062e+01
-5.711972427368164062e+01 -5.937727737426757812e+01
-2.925645637512207031e+01 -3.168979263305664062e+01
-3.078063392639160156e+01 -3.265052032470703125e+01
-2.958257484436035156e+01 -3.134946632385253906e+01
-2.975857543945312500e+01 -3.118621063232421875e+01
-3.083740806579589844e+01 -2.963766670227050781e+01
-3.246577835083007812e+01 -3.032712745666503906e+01
-3.465122222900390625e+01 -3.120044517517089844e+01
-3.257413482666015625e+01 -3.011270141601562500e+01
-4.252840805053710938e+01 -3.524349212646484375e+01
-3.469988632202148438e+01 -3.108508110046386719e+01
-3.776130676269531250e+01 -3.254340744018554688e+01
-5.235250091552734375e+01 -3.980087280273437500e+01
-4.269054031372070312e+01 -3.472869873046875000e+01
-6.689743041992187500e+01 -4.646302032470703125e+01
-3.270305252075195312e+01 -2.979231643676757812e+01
-4.277739334106445312e+01 -3.462755584716796875e+01
-3.484027862548828125e+01 -3.074006080627441406e+01
-3.792363357543945312e+01 -3.210797882080078125e+01
-3.119488143920898438e+01 -2.889093589782714844e+01
-3.798038864135742188e+01 -3.196799087524414062e+01
-3.122601318359375000e+01 -2.884266662597656250e+01
-4.292802047729492188e+01 -3.417751693725585938e+01
-3.495399475097656250e+01 -3.043069076538085938e+01
-4.312753677368164062e+01 -3.368522644042968750e+01
-3.816433334350585938e+01 -3.143095588684082031e+01
-5.313274002075195312e+01 -3.767919540405273438e+01
-4.317989349365234375e+01 -3.341954040527343750e+01
-5.445321273803710938e+01 -3.790266036987304688e+01
-5.408570861816406250e+01 -3.764703369140625000e+01
-3.513974761962890625e+01 -2.988121414184570312e+01
-4.332809448242187500e+01 -3.312032318115234375e+01
-5.309963226318359375e+01 -3.703667449951171875e+01
-5.339754486083984375e+01 -3.715607452392578125e+01
-5.304756164550781250e+01 -3.690265274047851562e+01
-3.141036224365234375e+01 -2.830943679809570312e+01
-3.301431274414062500e+01 -2.894644546508789062e+01
-5.268490982055664062e+01 -3.665326309204101562e+01
-3.832033920288085938e+01 -3.094828605651855469e+01
-5.238381576538085938e+01 -3.644286346435546875e+01
-3.832923889160156250e+01 -3.089261817932128906e+01
-5.207491683959960938e+01 -3.621331787109375000e+01
-5.173268508911132812e+01 -3.599732208251953125e+01
-3.523181152343750000e+01 -2.960871505737304688e+01
-5.115242385864257812e+01 -3.556445312500000000e+01
-3.308362579345703125e+01 -2.875105285644531250e+01
-4.346097946166992188e+01 -3.259569931030273438e+01
-3.147878456115722656e+01 -2.811561965942382812e+01
-5.053071212768554688e+01 -3.514824295043945312e+01
-5.054931259155273438e+01 -3.515513610839843750e+01
-4.996259689331054688e+01 -3.476021194458007812e+01
-4.999691772460937500e+01 -3.477271652221679688e+01
-8.522808074951171875e+01 -4.739773178100585938e+01
-3.846925735473632812e+01 -3.040654945373535156e+01
-4.919717788696289062e+01 -3.420772171020507812e+01
-4.894540786743164062e+01 -3.403382873535156250e+01
-4.357222366333007812e+01 -3.207071304321289062e+01
-4.869989776611328125e+01 -3.385340118408203125e+01
-4.841746902465820312e+01 -3.367769241333007812e+01
-4.799212265014648438e+01 -3.335868453979492188e+01
-4.358695983886718750e+01 -3.173085784912109375e+01
-4.729875183105468750e+01 -3.288362503051757812e+01
-7.743891906738281250e+01 -4.260551834106445312e+01
-3.321242523193359375e+01 -2.821795845031738281e+01
-4.364869308471679688e+01 -3.154199600219726562e+01
-4.687291336059570312e+01 -3.258031845092773438e+01
-3.860784149169921875e+01 -2.986423873901367188e+01
-7.600222015380859375e+01 -4.178429031372070312e+01
-4.646340942382812500e+01 -3.228836441040039062e+01
-5.554489135742187500e+01 -3.515357589721679688e+01
-5.555352783203125000e+01 -3.515629959106445312e+01
-4.544123840332031250e+01 -3.189837646484375000e+01
-4.626075744628906250e+01 -3.215457916259765625e+01
-5.544890594482421875e+01 -3.502701568603515625e+01
-4.504136657714843750e+01 -3.162779617309570312e+01
-4.588249206542968750e+01 -3.188544464111328125e+01
-3.546509552001953125e+01 -2.865072059631347656e+01
-4.568644714355468750e+01 -3.174851036071777344e+01
-7.502513885498046875e+01 -4.064020538330078125e+01
-4.373706817626953125e+01 -3.102110099792480469e+01
-7.698208618164062500e+01 -4.088798522949218750e+01
-4.513566207885742188e+01 -3.136149215698242188e+01
-7.518646240234375000e+01 -4.001208114624023438e+01
-3.167947959899902344e+01 -2.737995147705078125e+01
-7.601177215576171875e+01 -4.009843444824218750e+01
-4.463563156127929688e+01 -3.100045585632324219e+01
-4.444718933105468750e+01 -3.087492370605468750e+01
-7.592299652099609375e+01 -3.971674728393554688e+01
-3.871760559082031250e+01 -2.921188545227050781e+01
-3.333395385742187500e+01 -2.768265342712402344e+01
-3.553596496582031250e+01 -2.824686241149902344e+01
-4.396318435668945312e+01 -3.053656768798828125e+01
-7.116330718994140625e+01 -3.792693710327148438e+01
-4.381317520141601562e+01 -3.042629051208496094e+01
-7.658599090576171875e+01 -3.922644805908203125e+01
-4.350500869750976562e+01 -3.021080589294433594e+01
-3.556031036376953125e+01 -2.808596229553222656e+01
-4.321343994140625000e+01 -2.999981880187988281e+01
-3.877226257324218750e+01 -2.881283760070800781e+01
-4.292992019653320312e+01 -2.980270767211914062e+01
-4.217578125000000000e+01 -2.954673767089843750e+01
-6.815806579589843750e+01 -3.595770263671875000e+01
-6.769628906250000000e+01 -3.570840454101562500e+01
-6.932527160644531250e+01 -3.610552597045898438e+01
-4.251514816284179688e+01 -2.950894546508789062e+01
-6.759310913085937500e+01 -3.554838562011718750e+01
-6.729280090332031250e+01 -3.532555389404296875e+01
-6.759105682373046875e+01 -3.539638900756835938e+01
-6.766046905517578125e+01 -3.541287612915039062e+01
-3.178010177612304688e+01 -2.689109802246093750e+01
-4.154393768310546875e+01 -2.915957832336425781e+01
-4.227248001098632812e+01 -2.933073234558105469e+01
-3.340044784545898438e+01 -2.724646568298339844e+01
-6.837979125976562500e+01 -3.531029129028320312e+01
-6.692153167724609375e+01 -3.483212661743164062e+01
-6.880188751220703125e+01 -3.526176834106445312e+01
-3.340513229370117188e+01 -2.717400169372558594e+01
-6.659358215332031250e+01 -3.463436126708984375e+01
-6.708058166503906250e+01 -3.474429321289062500e+01
-6.802400207519531250e+01 -3.495725631713867188e+01
-3.881808471679687500e+01 -2.831195068359375000e+01
-4.195488739013671875e+01 -2.901026344299316406e+01
-6.744823455810546875e+01 -3.468558502197265625e+01
-6.813451385498046875e+01 -3.483836364746093750e+01
-4.178362274169921875e+01 -2.890686988830566406e+01
-6.688451385498046875e+01 -3.441211700439453125e+01
-3.563972854614257812e+01 -2.752189254760742188e+01
-4.076679229736328125e+01 -2.863232421875000000e+01
-6.755452728271484375e+01 -3.443407440185546875e+01
-6.805852508544921875e+01 -3.440018081665039062e+01
-6.593753814697265625e+01 -3.381110000610351562e+01
-6.727391052246093750e+01 -3.409224319458007812e+01
-4.169097900390625000e+01 -2.865270614624023438e+01
-6.602584075927734375e+01 -3.370129776000976562e+01
-6.735333251953125000e+01 -3.397670364379882812e+01
-4.075942611694335938e+01 -2.828877639770507812e+01
-4.017670059204101562e+01 -2.817317581176757812e+01
-6.688874053955078125e+01 -3.347224044799804688e+01
-6.840560150146484375e+01 -3.377315139770507812e+01
-6.904630279541015625e+01 -3.390024948120117188e+01
-3.565856552124023438e+01 -2.723470878601074219e+01
-6.744889068603515625e+01 -3.344321060180664062e+01
-3.884491348266601562e+01 -2.780200576782226562e+01
-6.530235290527343750e+01 -3.288278198242187500e+01
-6.748590850830078125e+01 -3.330210494995117188e+01
-6.827681732177734375e+01 -3.345398712158203125e+01
-6.332825088500976562e+01 -3.239896774291992188e+01
-6.347990417480468750e+01 -3.242770385742187500e+01
-4.806647109985351562e+01 -2.942194557189941406e+01
-6.610890960693359375e+01 -3.278236770629882812e+01
-6.895732879638671875e+01 -3.331288909912109375e+01
-4.020808792114257812e+01 -2.790237236022949219e+01
-6.432135009765625000e+01 -3.231950378417968750e+01
-6.617577362060546875e+01 -3.253966140747070312e+01
-6.437496948242187500e+01 -3.221465682983398438e+01
-6.783640289306640625e+01 -3.283936691284179688e+01
-3.345526123046875000e+01 -2.663432502746582031e+01
-6.784706115722656250e+01 -3.270083236694335938e+01
-6.398153305053710938e+01 -3.187898254394531250e+01
-6.322045516967773438e+01 -3.163521766662597656e+01
-6.867089080810546875e+01 -3.256986236572265625e+01
-6.345252227783203125e+01 -3.155583953857421875e+01
-3.977782058715820312e+01 -2.756409454345703125e+01
-6.241808700561523438e+01 -3.125082778930664062e+01
-3.882733535766601562e+01 -2.724980163574218750e+01
-3.981765365600585938e+01 -2.740772438049316406e+01
-6.601505279541015625e+01 -3.158535003662109375e+01
-6.607517242431640625e+01 -3.146082878112792969e+01
-6.605950927734375000e+01 -3.134019088745117188e+01
-6.180725097656250000e+01 -3.043759346008300781e+01
-3.923848342895507812e+01 -2.710874748229980469e+01
